              * c:\users\vansh\esim-workspace\adc_130\adc_130.cir
              Transient Analysis  Sat Oct 08 21:47:24  2022
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   a3#branch_1_1   a3#branch_1_2   
--------------------------------------------------------------------------------
38	2.373200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
39	2.473200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
40	2.573200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
41	2.673200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
42	2.773200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
43	2.873200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
44	2.973200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
45	3.073200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
46	3.173200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
47	3.273200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
48	3.373200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
49	3.473200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
50	3.573200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
51	3.673200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
52	3.773200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
53	3.873200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
54	3.973200e-02	1.998890e-15	1.998890e-15	1.998890e-15	

Index   time            a3#branch_1_0   a3#branch_1_1   a3#branch_1_2   
--------------------------------------------------------------------------------
55	4.073200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
56	4.173200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
57	4.273200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
58	4.373200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
59	4.473200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
60	4.573200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
61	4.673200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
62	4.773200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
63	4.873200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
64	4.873200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
65	4.873200e-02	1.998890e-15	1.998890e-15	1.443290e-15	
66	4.873200e-02	1.998890e-15	1.998890e-15	3.295975e-16	
67	4.873200e-02	1.998890e-15	1.998890e-15	-1.89432e-15	
68	4.873200e-02	1.998890e-15	1.998890e-15	-3.56312e-15	
69	4.873200e-02	1.998890e-15	1.998890e-15	-3.55965e-15	
70	4.873200e-02	1.998890e-15	1.998890e-15	-3.55965e-15	
71	4.873200e-02	1.998890e-15	1.998890e-15	-3.55965e-15	
72	4.873200e-02	1.998890e-15	1.998890e-15	-3.55965e-15	
73	4.873201e-02	1.998890e-15	1.998890e-15	-3.55965e-15	
74	4.873201e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
75	4.873201e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
76	4.873202e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
77	4.873204e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
78	4.873208e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
79	4.873217e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
80	4.873233e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
81	4.873266e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
82	4.873331e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
83	4.873462e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
84	4.873725e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
85	4.874249e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
86	4.875160e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
87	4.876494e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
88	4.879162e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
89	4.884498e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
90	4.895169e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
91	4.916512e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
92	4.959199e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
93	5.044571e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
94	5.144571e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
95	5.244571e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
96	5.344571e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
97	5.444571e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
98	5.544571e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
99	5.644571e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
100	5.744571e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
101	5.844571e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
102	5.944571e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
103	6.044571e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
104	6.044571e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
105	6.044571e-02	1.998890e-15	1.443290e-15	-3.00454e-15	
106	6.044571e-02	1.998890e-15	3.295975e-16	-1.89432e-15	
107	6.044571e-02	1.998890e-15	-1.89432e-15	3.339343e-16	
108	6.044571e-02	1.998890e-15	-3.56312e-15	2.000954e-15	
109	6.044571e-02	1.998890e-15	-3.55965e-15	2.000820e-15	
110	6.044571e-02	1.998890e-15	-3.55965e-15	2.000570e-15	
111	6.044572e-02	1.998890e-15	-3.55965e-15	2.000160e-15	
112	6.044572e-02	1.998890e-15	-3.55965e-15	1.999607e-15	

Index   time            a3#branch_1_0   a3#branch_1_1   a3#branch_1_2   
--------------------------------------------------------------------------------
113	6.044572e-02	1.998890e-15	-3.55965e-15	1.999094e-15	
114	6.044572e-02	1.998890e-15	-3.55618e-15	1.998879e-15	
115	6.044572e-02	1.998890e-15	-3.55618e-15	1.998894e-15	
116	6.044574e-02	1.998890e-15	-3.55618e-15	1.998887e-15	
117	6.044576e-02	1.998890e-15	-3.55618e-15	1.998892e-15	
118	6.044580e-02	1.998890e-15	-3.55618e-15	1.998888e-15	
119	6.044588e-02	1.998890e-15	-3.55618e-15	1.998891e-15	
120	6.044604e-02	1.998890e-15	-3.55618e-15	1.998888e-15	
121	6.044637e-02	1.998890e-15	-3.55618e-15	1.998891e-15	
122	6.044703e-02	1.998890e-15	-3.55618e-15	1.998888e-15	
123	6.044834e-02	1.998890e-15	-3.55618e-15	1.998891e-15	
124	6.045096e-02	1.998890e-15	-3.55618e-15	1.998888e-15	
125	6.045620e-02	1.998890e-15	-3.55618e-15	1.998891e-15	
126	6.046669e-02	1.998890e-15	-3.55618e-15	1.998888e-15	
127	6.048766e-02	1.998890e-15	-3.55618e-15	1.998891e-15	
128	6.052960e-02	1.998890e-15	-3.55618e-15	1.998888e-15	
129	6.061349e-02	1.998890e-15	-3.55618e-15	1.998891e-15	
130	6.078126e-02	1.998890e-15	-3.55618e-15	1.998888e-15	
131	6.111680e-02	1.998890e-15	-3.55618e-15	1.998891e-15	
132	6.178789e-02	1.998890e-15	-3.55618e-15	1.998888e-15	
133	6.278789e-02	1.998890e-15	-3.55618e-15	1.998891e-15	
134	6.378789e-02	1.998890e-15	-3.55618e-15	1.998888e-15	
135	6.478789e-02	1.998890e-15	-3.55618e-15	1.998891e-15	
136	6.578789e-02	1.998890e-15	-3.55618e-15	1.998888e-15	
137	6.678789e-02	1.998890e-15	-3.55618e-15	1.998891e-15	
138	6.778789e-02	1.998890e-15	-3.55618e-15	1.998888e-15	
139	6.878789e-02	1.998890e-15	-3.55618e-15	1.998891e-15	
140	6.978789e-02	1.998890e-15	-3.55618e-15	1.998888e-15	
141	6.978789e-02	1.998890e-15	-3.55618e-15	1.998889e-15	
142	6.978789e-02	1.998890e-15	-3.55618e-15	1.443290e-15	
143	6.978789e-02	1.998890e-15	-3.55618e-15	3.295975e-16	
144	6.978789e-02	1.998890e-15	-3.55618e-15	-1.89432e-15	
145	6.978789e-02	1.998890e-15	-3.55618e-15	-3.56312e-15	
146	6.978789e-02	1.998890e-15	-3.55618e-15	-3.55965e-15	
147	6.978790e-02	1.998890e-15	-3.55618e-15	-3.55965e-15	
148	6.978790e-02	1.998890e-15	-3.55618e-15	-3.55965e-15	
149	6.978790e-02	1.998890e-15	-3.55618e-15	-3.55965e-15	
150	6.978790e-02	1.998890e-15	-3.55618e-15	-3.55965e-15	
151	6.978790e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
152	6.978791e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
153	6.978792e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
154	6.978794e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
155	6.978798e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
156	6.978806e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
157	6.978822e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
158	6.978855e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
159	6.978921e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
160	6.979052e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
161	6.979314e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
162	6.979838e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
163	6.980846e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
164	6.982369e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
165	6.985416e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
166	6.991510e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
167	7.003696e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
168	7.028070e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
169	7.076817e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
170	7.174311e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	

Index   time            a3#branch_1_0   a3#branch_1_1   a3#branch_1_2   
--------------------------------------------------------------------------------
171	7.274311e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
172	7.374311e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
173	7.474311e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
174	7.574311e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
175	7.674311e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
176	7.774311e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
177	7.874311e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
178	7.974311e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
179	8.074311e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
180	8.074312e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
181	8.074312e-02	1.443290e-15	-3.00107e-15	-3.00107e-15	
182	8.074312e-02	3.295975e-16	-1.89432e-15	-1.89432e-15	
183	8.074312e-02	-1.89432e-15	3.339343e-16	3.339343e-16	
184	8.074312e-02	-3.56312e-15	2.000954e-15	2.000954e-15	
185	8.074312e-02	-3.55965e-15	2.000820e-15	2.000820e-15	
186	8.074312e-02	-3.55965e-15	2.000570e-15	2.000570e-15	
187	8.074312e-02	-3.55965e-15	2.000160e-15	2.000160e-15	
188	8.074312e-02	-3.55965e-15	1.999607e-15	1.999607e-15	
189	8.074312e-02	-3.55965e-15	1.999094e-15	1.999094e-15	
190	8.074312e-02	-3.55618e-15	1.998879e-15	1.998879e-15	
191	8.074313e-02	-3.55618e-15	1.998894e-15	1.998894e-15	
192	8.074314e-02	-3.55618e-15	1.998887e-15	1.998887e-15	
193	8.074316e-02	-3.55618e-15	1.998892e-15	1.998892e-15	
194	8.074320e-02	-3.55618e-15	1.998888e-15	1.998888e-15	
195	8.074328e-02	-3.55618e-15	1.998891e-15	1.998891e-15	
196	8.074345e-02	-3.55618e-15	1.998888e-15	1.998888e-15	
197	8.074377e-02	-3.55618e-15	1.998891e-15	1.998891e-15	
198	8.074443e-02	-3.55618e-15	1.998888e-15	1.998888e-15	
199	8.074574e-02	-3.55618e-15	1.998891e-15	1.998891e-15	
200	8.074836e-02	-3.55618e-15	1.998888e-15	1.998888e-15	
201	8.075360e-02	-3.55618e-15	1.998891e-15	1.998891e-15	
202	8.076409e-02	-3.55618e-15	1.998888e-15	1.998888e-15	
203	8.078506e-02	-3.55618e-15	1.998891e-15	1.998891e-15	
204	8.082700e-02	-3.55618e-15	1.998888e-15	1.998888e-15	
205	8.091089e-02	-3.55618e-15	1.998891e-15	1.998891e-15	
206	8.107866e-02	-3.55618e-15	1.998888e-15	1.998888e-15	
207	8.141421e-02	-3.55618e-15	1.998891e-15	1.998891e-15	
208	8.208530e-02	-3.55618e-15	1.998888e-15	1.998888e-15	
209	8.308530e-02	-3.55618e-15	1.998891e-15	1.998891e-15	
210	8.408530e-02	-3.55618e-15	1.998888e-15	1.998888e-15	
211	8.508530e-02	-3.55618e-15	1.998891e-15	1.998891e-15	
212	8.608530e-02	-3.55618e-15	1.998888e-15	1.998888e-15	
213	8.708530e-02	-3.55618e-15	1.998891e-15	1.998891e-15	
214	8.808530e-02	-3.55618e-15	1.998888e-15	1.998888e-15	
215	8.908530e-02	-3.55618e-15	1.998891e-15	1.998891e-15	
216	9.008530e-02	-3.55618e-15	1.998888e-15	1.998888e-15	
217	9.108530e-02	-3.55618e-15	1.998891e-15	1.998891e-15	
218	9.108530e-02	-3.55618e-15	1.998890e-15	1.998890e-15	
219	9.108530e-02	-3.55618e-15	1.998890e-15	1.443290e-15	
220	9.108530e-02	-3.55618e-15	1.998890e-15	3.295975e-16	
221	9.108530e-02	-3.55618e-15	1.998890e-15	-1.89432e-15	
222	9.108530e-02	-3.55618e-15	1.998890e-15	-3.56312e-15	
223	9.108530e-02	-3.55618e-15	1.998890e-15	-3.55965e-15	
224	9.108530e-02	-3.55618e-15	1.998890e-15	-3.55965e-15	
225	9.108530e-02	-3.55618e-15	1.998890e-15	-3.55965e-15	
226	9.108530e-02	-3.55618e-15	1.998890e-15	-3.55965e-15	
227	9.108530e-02	-3.55618e-15	1.998890e-15	-3.55965e-15	
228	9.108530e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	

Index   time            a3#branch_1_0   a3#branch_1_1   a3#branch_1_2   
--------------------------------------------------------------------------------
229	9.108531e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
230	9.108532e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
231	9.108534e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
232	9.108538e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
233	9.108546e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
234	9.108563e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
235	9.108595e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
236	9.108661e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
237	9.108792e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
238	9.109054e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
239	9.109578e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
240	9.110560e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
241	9.112524e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
242	9.116452e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
243	9.124307e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
244	9.140017e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
245	9.171437e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
246	9.234277e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
247	9.334277e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
248	9.434277e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
249	9.534277e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
250	9.634277e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
251	9.734277e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
252	9.834277e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
253	9.934277e-02	-3.55618e-15	1.998890e-15	-3.55618e-15	
254	1.003428e-01	-3.55618e-15	1.998890e-15	-3.55618e-15	
255	1.013428e-01	-3.55618e-15	1.998890e-15	-3.55618e-15	
256	1.013428e-01	-3.55618e-15	1.998890e-15	-3.55618e-15	
257	1.013428e-01	-3.55618e-15	1.443290e-15	-3.00107e-15	
258	1.013428e-01	-3.55618e-15	3.295975e-16	-1.89432e-15	
259	1.013428e-01	-3.55618e-15	-1.89432e-15	3.339343e-16	
260	1.013428e-01	-3.55618e-15	-3.56312e-15	2.000954e-15	
261	1.013428e-01	-3.55618e-15	-3.55965e-15	2.000820e-15	
262	1.013428e-01	-3.55618e-15	-3.55965e-15	2.000570e-15	
263	1.013428e-01	-3.55618e-15	-3.55965e-15	2.000160e-15	
264	1.013428e-01	-3.55618e-15	-3.55965e-15	1.999607e-15	
265	1.013428e-01	-3.55618e-15	-3.55965e-15	1.999094e-15	
266	1.013428e-01	-3.55618e-15	-3.55618e-15	1.998879e-15	
267	1.013428e-01	-3.55618e-15	-3.55618e-15	1.998894e-15	
268	1.013428e-01	-3.55618e-15	-3.55618e-15	1.998887e-15	
269	1.013428e-01	-3.55618e-15	-3.55618e-15	1.998892e-15	
270	1.013429e-01	-3.55618e-15	-3.55618e-15	1.998888e-15	
271	1.013429e-01	-3.55618e-15	-3.55618e-15	1.998891e-15	
272	1.013431e-01	-3.55618e-15	-3.55618e-15	1.998888e-15	
273	1.013434e-01	-3.55618e-15	-3.55618e-15	1.998891e-15	
274	1.013441e-01	-3.55618e-15	-3.55618e-15	1.998888e-15	
275	1.013454e-01	-3.55618e-15	-3.55618e-15	1.998891e-15	
276	1.013480e-01	-3.55618e-15	-3.55618e-15	1.998888e-15	
277	1.013533e-01	-3.55618e-15	-3.55618e-15	1.998891e-15	
278	1.013622e-01	-3.55618e-15	-3.55618e-15	1.998888e-15	
279	1.013774e-01	-3.55618e-15	-3.55618e-15	1.998891e-15	
280	1.014079e-01	-3.55618e-15	-3.55618e-15	1.998888e-15	
281	1.014687e-01	-3.55618e-15	-3.55618e-15	1.998891e-15	
282	1.015905e-01	-3.55618e-15	-3.55618e-15	1.998888e-15	
283	1.018340e-01	-3.55618e-15	-3.55618e-15	1.998891e-15	
284	1.023210e-01	-3.55618e-15	-3.55618e-15	1.998888e-15	
285	1.032950e-01	-3.55618e-15	-3.55618e-15	1.998891e-15	
286	1.042950e-01	-3.55618e-15	-3.55618e-15	1.998888e-15	

Index   time            a3#branch_1_0   a3#branch_1_1   a3#branch_1_2   
--------------------------------------------------------------------------------
287	1.052950e-01	-3.55618e-15	-3.55618e-15	1.998891e-15	
288	1.062950e-01	-3.55618e-15	-3.55618e-15	1.998888e-15	
289	1.072950e-01	-3.55618e-15	-3.55618e-15	1.998891e-15	
290	1.082950e-01	-3.55618e-15	-3.55618e-15	1.998888e-15	
291	1.092950e-01	-3.55618e-15	-3.55618e-15	1.998891e-15	
292	1.102950e-01	-3.55618e-15	-3.55618e-15	1.998888e-15	
293	1.112950e-01	-3.55618e-15	-3.55618e-15	1.998891e-15	
294	1.114200e-01	-3.55618e-15	-3.55618e-15	1.998890e-15	
295	1.116700e-01	-3.55618e-15	-3.55618e-15	1.998890e-15	
296	1.121700e-01	-3.55618e-15	-3.55618e-15	1.998890e-15	
297	1.131700e-01	-3.55618e-15	-3.55618e-15	1.998890e-15	
298	1.131700e-01	-3.55618e-15	-3.55618e-15	1.998890e-15	
299	1.131700e-01	-3.55618e-15	-3.55618e-15	1.443290e-15	
300	1.131700e-01	-3.55618e-15	-3.55618e-15	3.295975e-16	
301	1.131700e-01	-3.55618e-15	-3.55618e-15	-1.89432e-15	
302	1.131700e-01	-3.55618e-15	-3.55618e-15	-3.56312e-15	
303	1.131700e-01	-3.55618e-15	-3.55618e-15	-3.55965e-15	
304	1.131700e-01	-3.55618e-15	-3.55618e-15	-3.55965e-15	
305	1.131700e-01	-3.55618e-15	-3.55618e-15	-3.55965e-15	
306	1.131700e-01	-3.55618e-15	-3.55618e-15	-3.55965e-15	
307	1.131700e-01	-3.55618e-15	-3.55618e-15	-3.55965e-15	
308	1.131700e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
309	1.131700e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
310	1.131700e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
311	1.131700e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
312	1.131700e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
313	1.131701e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
314	1.131703e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
315	1.131706e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
316	1.131713e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
317	1.131726e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
318	1.131752e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
319	1.131805e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
320	1.131909e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
321	1.132119e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
322	1.132539e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
323	1.133377e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
324	1.135055e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
325	1.138411e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
326	1.145121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
327	1.155121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
328	1.165121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
329	1.175121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
330	1.185121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
331	1.195121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
332	1.205121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
333	1.215121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
334	1.225121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
335	1.235121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
336	1.245121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
337	1.255121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
338	1.265121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
339	1.275121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
340	1.285121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
341	1.295121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
342	1.305121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
343	1.315121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
344	1.325121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	

Index   time            a3#branch_1_0   a3#branch_1_1   a3#branch_1_2   
--------------------------------------------------------------------------------
345	1.335121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
346	1.345121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
347	1.355121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
348	1.365121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
349	1.375121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
350	1.385121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
351	1.395121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
352	1.405121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
353	1.415121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
354	1.425121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
355	1.435121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
356	1.445121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
357	1.455121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
358	1.465121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
359	1.475121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
360	1.485121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
361	1.495121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
362	1.505121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
363	1.515121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
364	1.525121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
365	1.535121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
366	1.545121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
367	1.555121e-01	-3.55618e-15	-3.55618e-15	-3.55618e-15	
